Event ID,Event Date,Event Type,Event Mode,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor COW,Primary Actor Sector,Actor Sectors,Actor Title,Actor Name Raw,Wikipedia Actor ID,Recipient Name,Recipient Country,Recipient COW,Primary Recipient Sector,Recipient Sectors,Recipient Title,Recipient Name Raw,Wikipedia Recipient ID,Placename,City,District,Province,Country,Latitude,Longitude,GeoNames ID,Raw Placename,Feature Type,Source,Publication Date,Story People,Story Organizations,Story Locations,Language,Version
20240207-9088-5b5d8f4d8817_THREATEN,2024-02-07,THREATEN,None,-3.50,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Hindustan Times,2024-02-07,Arvind Kejriwal ,Aam Aadmi Party | the Enforcement Directorate | ED | AAP ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240207-9447-f0f1a95ce9d6_REQUEST,2024-02-07,REQUEST,None,0.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,ED,None,Indo-Asian News Service,2024-02-07,Divya Malhotra | Modi | Arvind Kejriwal | SV Raju | Kejriwal ,ED ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240208-0801-b49cbd3e6da0_SANCTION,2024-02-08,SANCTION,None,-6.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,chief minister Arvind Kejriwal,None,Hindustan Times,2024-02-08,Arvind Kejriwal ,HT Digital Content Services | ED | Aam Aadmi Party | the Enforcement Directorate | Hindustan Times ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240208-2182-b7d411f0dd0f_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Hindustan Times,2024-02-08,Divya Malhotra | Kejriwal | Arvind Kejriwal ,ED | the Enforcement Directorate | Aam Aadmi Party ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240321-6859-b90c33f4569a_ACCUSE,2024-03-21,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi High Court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,ED,None,Indo-Asian News Service,2024-03-21,Manoj Jain | Kejriwal | Singhvi | Raju | Suresh Kumar Kait | Arvind Kejriwal | Abhishek Manu Singhvi | Zoheb Hossain ,the Enforcement Directorate | Delhi High Court | ED ,None,English,NGEC_coder-Vers001-b1-Run-001
20240321-5981-d410599052a7_SANCTION,2024-03-21,SANCTION,None,-6.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,chief minister Arvind Kejriwal,None,Hindustan Times,2024-03-21,Arvind Kejriwal | Kejriwal ,HT Digital Content Services | the Bharatiya Janata Party | Aam Aadmi Party | Hindustan Times | the Enforcement Directorate | ED | AAP ,National Capital Territory of Delhi | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240321-5981-d410599052a7_RETREAT,2024-03-21,RETREAT,None,6.50,MATERIAL COOPERATION,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-03-21,Arvind Kejriwal | Kejriwal ,HT Digital Content Services | the Bharatiya Janata Party | Aam Aadmi Party | Hindustan Times | the Enforcement Directorate | ED | AAP ,National Capital Territory of Delhi | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240321-5981-d410599052a7_CONCEDE,2024-03-21,CONCEDE,NA,4.50,VERBAL COOPERATION,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Enforcement Directorate,None,Hindustan Times,2024-03-21,Arvind Kejriwal | Kejriwal ,HT Digital Content Services | the Bharatiya Janata Party | Aam Aadmi Party | Hindustan Times | the Enforcement Directorate | ED | AAP ,National Capital Territory of Delhi | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240328-8995-827c6ddd541f_ACCUSE,2024-03-28,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi High Court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Dili,Dili,Vera Cruz,Díli,TLS,-8.55861,125.57361,1645457,Delhi,PPLC,Indo-Asian News Service,2024-03-28,Kaweri Baweja | Arvind Kejriwal | Kejriwal | Baweja ,Enforcement Directorate | the Rouse Avenue Court | The Delhi High Court | the Aam Aadmi Party | ED | AAP ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240328-1647-c706416a1141_CONCEDE,2024-03-28,CONCEDE,NA,4.50,VERBAL COOPERATION,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,ED,None,Indo-Asian News Service,2024-03-28,Kaweri Baweja | Arvind Kejriwal | Kejriwal | Baweja ,the Enforcement Directorate | AAP | the Rouse Avenue Court | ED ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240328-1647-c706416a1141_SANCTION,2024-03-28,SANCTION,None,-6.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Chief Minister Arvind Kejriwal,None,Indo-Asian News Service,2024-03-28,Kaweri Baweja | Arvind Kejriwal | Kejriwal | Baweja ,the Enforcement Directorate | AAP | the Rouse Avenue Court | ED ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240328-0588-afa47b66f106_REQUEST,2024-03-28,REQUEST,None,0.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Surjit Singh Yadav,None,Hindustan Times,2024-03-28,Manmeet PS Arora | Arvind Kejriwal | Surjit Singh Yadav | Manmohan ,Aam Aadmi Party | the Enforcement Directorate | ED | the Enforcement Directorate 's | AAP ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240401-7698-5b14a7c77efe_THREATEN,2024-04-01,THREATEN,None,-3.50,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Chief Minister Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Indo-Asian News Service,2024-04-01,Kejriwal | Ramesh Gupta | Baweja | Vikram Chaudhary | Arvind Kejriwal | Kaweri Baweja ,ASG | Enforcement Directorate | the Rouse Avenue Court | ED | AAP ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240401-2683-5bc4ac5e4382_ACCUSE,2024-04-01,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Hindustan Times,2024-04-01,Sanjay Singh | Arvind Kejriwal | Manish Sisodia ,HT Digital Content Services | PTI | Hindustan Times | ED | AAP ,State of Bihar | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240401-5429-de2d96feea0d_COERCE,2024-04-01,COERCE,None,-7.00,MATERIAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Hindustan Times,2024-04-01,Arvind Kejriwal | Kaveri Baweja | Kejriwal ,Enforcement Directorate | ED | Lok Sabha | NDTV | Indian Express ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240401-5429-de2d96feea0d_THREATEN,2024-04-01,THREATEN,None,-3.50,VERBAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Chief Minister Arvind Kejriwal,None,Hindustan Times,2024-04-01,Arvind Kejriwal | Kaveri Baweja | Kejriwal ,Enforcement Directorate | ED | Lok Sabha | NDTV | Indian Express ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240402-5323-4ddd009fb8df_COERCE_arrest,2024-04-02,COERCE,arrest,-7.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-02,Ajit Sinha | Arvind Kejriwal | Kejriwal ,Enforcement Directorate | PTI | Aam Aadmi Party | the Delhi High Court | AAP ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240402-5323-4ddd009fb8df_THREATEN,2024-04-02,THREATEN,None,-3.50,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-02,Ajit Sinha | Arvind Kejriwal | Kejriwal ,Enforcement Directorate | PTI | Aam Aadmi Party | the Delhi High Court | AAP ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240403-9477-ee1bcc425dfa_RETREAT,2024-04-03,RETREAT,None,6.50,MATERIAL COOPERATION,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-03,Raju | Arvind Kejriwal | SV Raju | Kejriwal ,the Enforcement Directorate | ED | Lok Sabha ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240403-9477-ee1bcc425dfa_CONCEDE,2024-04-03,CONCEDE,NA,4.50,VERBAL COOPERATION,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi CM Arvind Kejriwal,None,Hindustan Times,2024-04-03,Raju | Arvind Kejriwal | SV Raju | Kejriwal ,the Enforcement Directorate | ED | Lok Sabha ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240405-3746-6e7152a0b3d9_COERCE_arrest,2024-04-05,COERCE,arrest,-7.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Indo-Asian News Service,2024-04-05,Arvind Kejriwal | Kaveri Baweja | Kejriwal ,the Rouse Avenue Court ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240405-8639-80d9e7b7dafa_COERCE,2024-04-05,COERCE,None,-7.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Chief Minister Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Indo-Asian News Service,2024-04-05,Arvind Kejriwal | Kaveri Baweja | Kejriwal ,AAP | the Rouse Avenue Court | ED ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240408-3122-78d59de8fb3c_SANCTION,2024-04-08,SANCTION,None,-6.00,MATERIAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Enforcement Directorate,None,Hindustan Times,2024-04-08,Arvind Kejriwal | Kejriwal ,Aam Aadmi Party | the Enforcement Directorate | ED ,Delhi | National Capital Territory of Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240409-6003-7ee5127195f6_ACCUSE,2024-04-09,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi High Court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Chief Minister Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Indo-Asian News Service,2024-04-09,Arvind Kejriwal | Kejriwal | Sharma | Swarana Kanta Sharma ,Directorate of Enforcement | AAP | The Delhi High Court | ED ,None,English,NGEC_coder-Vers001-b1-Run-001
20240409-2084-dfda9393f0ab_THREATEN,2024-04-09,THREATEN,None,-3.50,VERBAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,chief minister Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Arvind Kejriwal,None,Hindustan Times,2024-04-09,Arvind Kejriwal | Sarath Reddy | Kejriwal | Pankaj Bansal | MS Reddy ,the Enforcement Directorate | ED | Lok Sabha ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240409-2084-dfda9393f0ab_ACCUSE,2024-04-09,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-09,Arvind Kejriwal | Sarath Reddy | Kejriwal | Pankaj Bansal | MS Reddy ,the Enforcement Directorate | ED | Lok Sabha ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240409-7511-223cda0bc608_ACCUSE,2024-04-09,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-09,Abhishek Manu Singhvi | Arvind Kejriwal | Kejriwal | Swarana Kanta Sharma ,the Enforcement Directorate | AAP | ED | the Aam Aadmi Party ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240410-4871-f2bdc6491ed3_ACCUSE,2024-04-10,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Hindustan Times,2024-04-10,Arvind Kejriwal | Sanjay Singh | Kaveri Baweja | Kejriwal | Zoheb Hossain ,AAP | ED ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240410-5171-a59069964150_CONCEDE,2024-04-10,CONCEDE,NA,4.50,VERBAL COOPERATION,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi high court on Tuesday rejected Delhi chief minister Arvind Kejriwal,None,Hindustan Times,2024-04-10,Arvind Kejriwal | Kejriwal | Swarana Kanta Sharma ,AAP | the Aam Aadmi Party | the South Group | Aam Aadmi Party | the Enforcement Directorate | ED ,Goa | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240410-5122-3a9b4e329ecc_ACCUSE,2024-04-10,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-10,Arvind Kejriwal ,AAP | HT Digital Content Services | Hindustan Times | the Aam Aadmi Party 's | the Enforcement Directorate | The Bharatiya Janata Party | BJP | ED ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240410-2178-3a9b4e329ecc_ACCUSE,2024-04-10,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-10,Saurabh Bharadwaj | Arvind Kejriwal | Sanjay Singh ,AAP | HT Digital Content Services | Hindustan Times | the Aam Aadmi Party 's | the Enforcement Directorate | the Supreme Court | The Bharatiya Janata Party | BJP | ED ,Dili | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240410-5171-a59069964150_SANCTION_convict,2024-04-10,SANCTION,convict,-6.00,MATERIAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-10,Arvind Kejriwal | Kejriwal | Swarana Kanta Sharma ,AAP | the Aam Aadmi Party | the South Group | Aam Aadmi Party | the Enforcement Directorate | ED ,Goa | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240411-7213-f3190d499e03_SANCTION,2024-04-11,SANCTION,None,-6.00,MATERIAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,chief minister Arvind Kejriwal,None,Hindustan Times,2024-04-11,Arvind Kejriwal | Sukhbir | Bhagwant Mann | NK Sharma | Sukhbir Singh Badal | Surjit Singh Rakhra ,SAD | HT Digital Content Services | Shiromani Akali Dal | the Aam Aadmi Party 's | Hindusta ,Nābha | State of Punjab | Delhi | Patiala ,English,NGEC_coder-Vers001-b1-Run-001
20240415-4690-b6eb9ce6a7a7_ACCUSE,2024-04-15,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Chief Minister Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Indo-Asian News Service,2024-04-15,Arvind Kejriwal | Kaveri Baweja | Kejriwal | S.V. Raju | K. Kavitha ,the Hon’ble Apex Court | AAP | the Rouse Avenue Court | the Supreme Court | BRS | Aam Aadmi Party | the Enforcement Directorate | ED ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240415-4134-b6f7aa747989_RETREAT,2024-04-15,RETREAT,None,6.50,MATERIAL COOPERATION,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Reuters News,2024-04-15,Arvind Kejriwal | YP Rajesh | Shivam Patel ,Live Law ,New Delhi | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240415-6712-4a7b672ca399_RETREAT,2024-04-15,RETREAT,None,6.50,MATERIAL COOPERATION,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Reuters News,2024-04-15,Arvind Kejriwal | Kejriwal | Narendra Modi | Modi ,The Enforcement Directorate | Bharatiya Janata Party | the Supreme Court of India | Live Law | BJP | ED ,Republic of India | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240415-4134-b6f7aa747989_SANCTION_convict,2024-04-15,SANCTION,convict,-6.00,MATERIAL CONFLICT,election ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,Delhi,Delhi,None,Delhi,IND,28.65195,77.23149,1273294,Delhi,PPLA,Reuters News,2024-04-15,Arvind Kejriwal | YP Rajesh | Shivam Patel ,Live Law ,New Delhi | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240422-3034-71b5c6d9a3b7_SANCTION,2024-04-22,SANCTION,None,-6.00,MATERIAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi High Court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Chief Minister Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Enforcement Directorate,None,Indo-Asian News Service,2024-04-22,Arvind Kejriwal | Suresh Kumar Kait | Kejriwal | Manoj Jain ,ED | the Delhi High Court | the Supreme Court | the Enforcement Directorate | The Delhi High Court ,None,English,NGEC_coder-Vers001-b1-Run-001
20240422-6069-312ae2183c51_CONCEDE,2024-04-22,CONCEDE,NA,4.50,VERBAL COOPERATION,human_security ,Delhi High Court,India,750,JUD,JUD,high court,Delhi court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi Chief Minister Arvind Kejriwal,None,Indo-Asian News Service,2024-04-22,Arvind Kejriwal | Kejriwal | Kaveri Baweja ,This Medical Board | AAP | AIIMS Delhi ,Republic of Madagascar | Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240422-5288-6a44924d4d72_ACCUSE,2024-04-22,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-22,Arvind Kejriwal | Kejriwal ,Cabinet | the Supreme Court ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
20240422-4777-5ec862ca34d5_REQUEST,2024-04-22,REQUEST,None,0.00,VERBAL CONFLICT,None,Delhi High Court,India,750,JUD,JUD,high court,Delhi high court,Delhi High Court,Arvind Kejriwal,India,750,GOV,GOV,chief minister,Arvind Kejriwal,Arvind Kejriwal,None,None,None,None,None,None,None,None,Delhi,None,Hindustan Times,2024-04-22,Arvind Kejriwal ,HT Digital Content Services | State | Aam Aadmi Party | the Enforcement Directorate | Hindustan Times ,Delhi ,English,NGEC_coder-Vers001-b1-Run-001
