Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20220618-8124-7A00F557E96C_Assault,2022-06-18,Assault,-9.0,Material Conflict,,Attackers,,Enemy Combatant,Attackers,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-8124-7A00F557E96C_Accuse,2022-06-18,Accuse,-3.0,Verbal Conflict,,India,India,,India,Attackers,,Enemy Combatant,Attackers,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-1186-5B38Bb409Eb6_Assault,2022-06-18,Assault,-9.0,Material Conflict,,Attackers,,Enemy Combatant,Attackers,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-1186-5B38Bb409Eb6_Accuse,2022-06-18,Accuse,-3.0,Verbal Conflict,,India,India,,India,Attackers,,Enemy Combatant,Attackers,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-7315-963729871Ecb_Assault,2022-06-18,Assault,-9.0,Material Conflict,Terrorism,Armed Men,,Armed Men,Armed Men,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-1391-468E585D4B71_Assault_Beat,2022-06-18,Assault,-7.5,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Guards,Afghans,Afghanistan,,Afghans,AFG,Kabul,2022-06-18,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220618-1391-468E585D4B71_Assault_Torture,2022-06-18,Assault,-8.5,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Guards,Afghans,Afghanistan,,Afghans,AFG,Kabul,2022-06-18,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220618-3229-3698De121C57_Accuse,2022-06-18,Accuse,-3.0,Verbal Conflict,,India,India,,India,Attackers,,Enemy Combatant,Attackers,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-8637-Be64B63C5795_Assault,2022-06-18,Assault,-9.0,Material Conflict,,Attackers,,Enemy Combatant,Attackers,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-3807-6A2Fca2B4Cfa_Accuse,2022-06-18,Accuse,-3.0,Verbal Conflict,Terrorism,Islamic State,,Salafi Jihadist,Islamic States Terrorists,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-8677-Ec18A978D892_Accuse,2022-06-18,Accuse,-3.0,Verbal Conflict,Terrorism,India,India,,India,Armed Men,,Armed Men,Armed Men,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-8677-Ec18A978D892_Assault,2022-06-18,Assault,-9.0,Material Conflict,Terrorism,Armed Men,,Armed Men,Armed Men,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-3229-3698De121C57_Assault,2022-06-18,Assault,-9.0,Material Conflict,,Attackers,,Enemy Combatant,Attackers,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220619-9249-5Be917D64291_Assault,2022-06-19,Assault,-9.0,Material Conflict,Terrorism,Islamic State,,Salafi Jihadist,Islamic State,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurudwara Karte Parwan,AFG,Kabul,2022-06-19,English,Ngec_Coder-Vers001-B1-Run-001
20220620-8623-8F09726513B4_Assault,2022-06-20,Assault,-9.0,Material Conflict,Terrorism,Islamic State – Khorasan Province,,Islamic Front,Islamic State - Khorasan Province,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Karte Parwan Gurdwara,AFG,Kabul,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220620-0461-7Df2610583A4_Assault,2022-06-20,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban Occupier,AFG,Panjshir Valley,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220620-7371-40D410Efaafc_Accuse,2022-06-20,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Afghan Taliban Administration,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Kabul,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220620-1913-103Eb86F382D_Assault,2022-06-20,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Two Happy People,Austria,Filmaker,Two People,AFG,Nangarhar,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220620-2070-3Fd1E7957E49_Accuse,2022-06-20,Accuse,-3.0,Verbal Conflict,Terrorism,Pakistan,Pakistan,,Pakistan,Islamic State,,Salafi Jihadist,Islamic State,AFG,Kabul,2022-06-20,English,Ngec_Coder-Vers001-B1-Run-001
20220621-4282-13Ccb9F82Ee9_Assault,2022-06-21,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Islamic State,,Salafi Jihadist,Islamic State Terror Group,Gurdwara Karte Parwan,Afghanistan,Hindu Priest,Gurdwara Karte Parwan,AFG,Kabul,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-9227-E92Cbf1C4993_Assault,2022-06-21,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Militants,AFG,Panjshir,2022-06-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220623-2510-05Fd0Df0A5B6_Request,2022-06-23,Request,0.0,Verbal Conflict,Disasters,Hibatullah Akhundzada,Afghanistan,Muslim Leader,Hibatullah Akhundzada,International Community,,International Community,International Community,AFG,Eastern Afghanistan,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-8966-12E7E23Ca586_Request,2022-06-23,Request,0.0,Verbal Conflict,Disasters,Taliban,Afghanistan,Islamist Group,Taliban Authorities,United Nations,United Nations,,United Nations,AFG,Afghanistan,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-6129-D2F609751F68_Request,2022-06-23,Request,0.0,Verbal Conflict,Disasters,Taliban,Afghanistan,Islamist Group,Taliban,United States,United States,,United States,AFG,Afghanistan,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-7087-E899197D3Cab_Request,2022-06-23,Request,0.0,Verbal Conflict,Diplomatic | Disasters,Government,,Government,Government,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Eastern Afghanistan,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-3250-6776E479Eb8A_Request,2022-06-23,Request,0.0,Verbal Conflict,Diplomatic | Disasters,Hossein Amir-Abdollahian,Iran,Foreign Minister,Iranian Foreign Minister Hossein Amir Abdollahian,Afghan People,Afghanistan,Individuals,Afghan People,AFG,Kabul,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220624-6215-22F5E9D12Ad3_Request,2022-06-24,Request,0.0,Verbal Conflict,Diplomatic | Disasters,Government,,Government,Government,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Eastern Afghanistan,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220624-0919-4786Cd1Fe230_Request,2022-06-24,Request,0.0,Verbal Conflict,Diplomatic | Disasters,Government,,Government,Government,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Eastern Afghanistan,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220624-4573-48Acf69829B3_Request,2022-06-24,Request,0.0,Verbal Conflict,Military | Diplomatic | Disasters | Terrorism,Pakistan,Pakistan,,Pakistan,India,India,,India,AFG,Kabul,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220624-7650-432D76F88080_Aid,2022-06-24,Aid,10.0,Material Cooperation,Disasters,India,India,,India,Afghanistan,Afghanistan,,Afghanistan,AFG,Kabul,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220625-4624-E418692E3256_Aid,2022-06-25,Aid,10.0,Material Cooperation,Disasters,India,India,,India,Afghanistan,Afghanistan,,Afghanistan,AFG,Kabul,2022-06-25,English,Ngec_Coder-Vers001-B1-Run-001
20220626-4869-Ce89Aeeecb22_Request,2022-06-26,Request,0.0,Verbal Conflict,Diplomatic | Disasters,Taliban,Afghanistan,Islamist Group,The Taliban,International Community,,International Community,International Community,AFG,Afghanistan,2022-06-26,English,Ngec_Coder-Vers001-B1-Run-001
20220627-6731-Fd26991Cacca_Assault,2022-06-27,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Two Happy People,Austria,Filmaker,Two People,AFG,Kandahar,2022-06-27,Russian,Ngec_Coder-Vers001-B1-Run-001
20220628-5960-982398D881D5_Accuse,2022-06-28,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,An Elderly Man,,Elders,An Elderly Man,AFG,Nimroz,2022-06-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220628-5960-982398D881D5_Protest_Demo,2022-06-28,Protest,-5.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,An Elderly Man,,Elders,An Elderly Man,AFG,Nimroz,2022-06-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220628-5960-982398D881D5_Coerce_Censor,2022-06-28,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,An Elderly Man,,Elders,An Elderly Man,AFG,Nimroz,2022-06-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220628-5960-982398D881D5_Assault,2022-06-28,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,An Elderly Man,,Elders,An Elderly Man,AFG,Nimroz,2022-06-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220628-3208-15274Cbbbfeb_Accuse,2022-06-28,Accuse,-3.0,Verbal Conflict,Military | Religion_Ethnicity,Afghan Commentators,Afghanistan,Commentator,Afghan Commentators,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Sar - E Pol Province,2022-06-28,English,Ngec_Coder-Vers001-B1-Run-001
20220628-8270-177A76A83330_Request,2022-06-28,Request,0.0,Verbal Conflict,Disasters,The United Nations,United Nations,,The United Nations,United Nations,United Nations,,United Nations,AFG,Afghanistan,2022-06-28,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220628-5960-982398D881D5_Coerce_Arrest,2022-06-28,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,An Elderly Man,,Elders,An Elderly Man,AFG,Nimroz,2022-06-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220701-5957-C68F337F2Df9_Request,2022-07-01,Request,0.0,Verbal Conflict,Military | Election | Human_Rights,Un,United Nations,,Un,Taliban Regime,,Communist Rebel,Taliban Regime,AFG,Afghanistan,2022-07-01,Spanish,Ngec_Coder-Vers001-B1-Run-001
20220705-3480-C470B937A48D_Retreat,2022-07-05,Retreat,6.5,Material Cooperation,,Taliban,Afghanistan,Islamist Group,Taliban,Us,United States,,Us,AFG,Southern Afghanistan,2022-07-05,English,Ngec_Coder-Vers001-B1-Run-001
20220705-5255-24455Ee42E5E_Aid,2022-07-05,Aid,10.0,Material Cooperation,Diplomatic | Disasters,China,China,,China,Afghanistan,Afghanistan,,Afghanistan,AFG,Kabul,2022-07-05,Russian,Ngec_Coder-Vers001-B1-Run-001
20220705-9622-45D50Ac6B958_Assault,2022-07-05,Assault,-9.0,Material Conflict,Human_Rights | Migration,Taliban,Afghanistan,Islamist Group,Taliban,Afghan Refugees,Afghanistan,Refugee,Afghan Refugees,AFG,Kabul,2022-07-05,English,Ngec_Coder-Vers001-B1-Run-001
20220705-4864-F7Eccc2Bd945_Coerce_Censor,2022-07-05,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Journalists,,Journalist,Journalists,AFG,Helmand; Uruzgan,2022-07-05,Russian,Ngec_Coder-Vers001-B1-Run-001
20220706-9174-C4D4F65E8Fb7_Assault,2022-07-06,Assault,-9.0,Material Conflict,,Attackers,,Enemy Combatant,Attackers,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Herat,2022-07-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-4034-Db70730Cb772_Accuse,2022-07-07,Accuse,-3.0,Verbal Conflict,Human_Rights | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Nangarhar; Kunar,2022-07-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-9811-8E43365E6B03_Mobilize,2022-07-07,Mobilize,-5.5,Material Conflict,Military | Religion_Ethnicity | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Islamic State,,Salafi Jihadist,Islamic State Group,AFG,Kabul,2022-07-07,English,Ngec_Coder-Vers001-B1-Run-001
20220707-6011-B9551A10B4B3_Accuse,2022-07-07,Accuse,-3.0,Verbal Conflict,Human_Rights | Religion_Ethnicity | Terrorism,Human Rights Watch,,Non-Governmental Organization,Human Rights Watch,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-07-07,English,Ngec_Coder-Vers001-B1-Run-001
20220707-6189-C7F80A81430B_Coerce_Censor,2022-07-07,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Journalists,,Journalist,Journalists,AFG,Afghanistan,2022-07-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-4337-60838A28D1D9_Coerce_Censor,2022-07-07,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,A Man,,Man,A Man,AFG,Kandahar,2022-07-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220707-4337-60838A28D1D9_Coerce_Arrest,2022-07-07,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,A Man,,Man,A Man,AFG,Kandahar,2022-07-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220708-7439-F77C4924Af38_Sanction,2022-07-08,Sanction,-6.0,Material Conflict,Military,Afghan National Resistance Front,Afghanistan,Resistance Army,Afghan National Resistance Front,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Baghlan Province,2022-07-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220708-5757-Beac463De857_Assault,2022-07-08,Assault,-9.0,Material Conflict,Terrorism,Isis,,Islamic Militant,Isis,Taliban,Afghanistan,Islamist Group,Taliban Car,AFG,Herat,2022-07-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220712-4505-D6D5Ec47Edd0_Request,2022-07-12,Request,0.0,Verbal Conflict,Human_Rights | Terrorism,Kabul,Afghanistan,Capital City,Kabul,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,AFG,Afghanistan,2022-07-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220712-3190-34651C9Ad927_Coerce_Censor,2022-07-12,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Pashtun Taliban,Abdul Hamid Khorasani,,Islamic Cleric,Abdul Hamid Khorasani,AFG,Panjshir,2022-07-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220712-3190-34651C9Ad927_Accuse,2022-07-12,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Pashtun Taliban,Abdul Hamid Khorasani,,Islamic Cleric,Abdul Hamid Khorasani,AFG,Panjshir,2022-07-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220714-2386-Ac0D6Bd60F77_Assault,2022-07-14,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,People,,Individuals,People,AFG,Andarab,2022-07-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220714-2386-Ac0D6Bd60F77_Coerce_Censor,2022-07-14,Coerce,-6.5,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Former Soldier,,Soldier,Former Soldier,AFG,Andarab,2022-07-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220715-0577-9Ddceaf207B1_Mobilize,2022-07-15,Mobilize,-5.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,National Resistance Front,Honduras,Resistance Army,National Resistance Front,AFG,Andarab,2022-07-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220715-0087-4C981A52F4Ef_Assault,2022-07-15,Assault,-9.0,Material Conflict,,Afghan National Resistance Front,Afghanistan,Resistance Army,Afghan National Resistance Front,Taliban,Afghanistan,Islamist Group,13 Taliban Militants,AFG,Panjshir,2022-07-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220718-9440-69Fb26B859Da_Accuse,2022-07-18,Accuse,-3.0,Verbal Conflict,Military,Roberts - Smith,,,Roberts - Smith,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,AFG,Afghanistan,2022-07-18,Russian,Ngec_Coder-Vers001-B1-Run-001
20220719-9819-E84Fafd532Cd_Assault,2022-07-19,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Administration,Taliban,Afghanistan,Islamist Group,Taliban Fighters,AFG,Northern Afghanistan; Eastern Afghanistan,2022-07-19,English,Ngec_Coder-Vers001-B1-Run-001
20220719-4342-1B1F828635Cf_Accuse,2022-07-19,Accuse,-3.0,Verbal Conflict,Military,Ben Roberts-Smith,Australia,Soldier,Ben Roberts - Smith,Mr Roberts - Smith,,,Mr Roberts - Smith,AFG,Afghanistan,2022-07-19,English,Ngec_Coder-Vers001-B1-Run-001
20220720-3529-941B66Ce548B_Accuse,2022-07-20,Accuse,-3.0,Verbal Conflict,Human_Rights | Terrorism,United Nations Assistance Mission,United Nations,Mission To The United Nations,United Nations Assistance Mission,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-07-20,English,Ngec_Coder-Vers001-B1-Run-001
20220720-3568-Eb31D53472A7_Accuse,2022-07-20,Accuse,-3.0,Verbal Conflict,Human_Rights | Terrorism,Un,United Nations,,Un,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-07-20,English,Ngec_Coder-Vers001-B1-Run-001
20220720-6055-70E506A456Ae_Accuse,2022-07-20,Accuse,-3.0,Verbal Conflict,Human_Rights,United Nations,United Nations,,United Nations,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-07-20,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220721-5415-3742A1292D7D_Coerce_Misinformation,2022-07-21,Coerce,-6.5,Material Conflict,Human_Rights,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,United Nations Assistance Mission,United Nations,Mission To The United Nations,United Nations Assistance Mission,AFG,Afghanistan,2022-07-21,English,Ngec_Coder-Vers001-B1-Run-001
20220721-5415-3742A1292D7D_Coerce_Arrest,2022-07-21,Coerce,-7.0,Material Conflict,Human_Rights,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,United Nations Assistance Mission,United Nations,Mission To The United Nations,United Nations Assistance Mission,AFG,Afghanistan,2022-07-21,English,Ngec_Coder-Vers001-B1-Run-001
20220721-5415-3742A1292D7D_Assault,2022-07-21,Assault,-9.0,Material Conflict,Human_Rights,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,United Nations Assistance Mission,United Nations,Mission To The United Nations,United Nations Assistance Mission,AFG,Afghanistan,2022-07-21,English,Ngec_Coder-Vers001-B1-Run-001
20220722-0130-4A18E58C90Ad_Accuse,2022-07-22,Accuse,-3.0,Verbal Conflict,Human_Rights,The United Nations,United Nations,,The United Nations,Taliban,Afghanistan,Islamist Group,Taliban Authorities,AFG,Afghanistan,2022-07-22,English,Ngec_Coder-Vers001-B1-Run-001
20220722-9400-318B79355D8F_Assault,2022-07-22,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Pickup Truck,AFG,Takhar,2022-07-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220722-9979-1B3F1602E5C5_Coerce_Censor,2022-07-22,Coerce,-6.5,Material Conflict,,Taliban Movement,,Militant Movement,Taliban Movement,Taliban,Afghanistan,Islamist Group,Members Of The Taliban Movement,AFG,Afghanistan,2022-07-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220725-2764-B62Fe8C9C335_Coerce_Censor,2022-07-25,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Checkpoint,AFG,Kapisa,2022-07-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220725-5824-F7A654Bbe327_Threaten,2022-07-25,Threaten,-3.5,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Residents,,Resident,Residents,AFG,Kapisa,2022-07-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220726-7592-Ae5D443E7Cb8_Request,2022-07-26,Request,0.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Pakistan,Pakistan,,Pakistan,AFG,Afghanistan,2022-07-26,English,Ngec_Coder-Vers001-B1-Run-001
20220726-2091-B7D777485595_Coerce_Censor,2022-07-26,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Zabul,2022-07-26,Russian,Ngec_Coder-Vers001-B1-Run-001
20220727-6721-7A4591376E86_Retreat,2022-07-27,Retreat,6.5,Material Cooperation,,Pakistani Officials,Pakistan,Administrative Official,Pakistani Officials,China,China,,China,AFG,Northeast Afghanistan,2022-07-27,Russian,Ngec_Coder-Vers001-B1-Run-001
20220727-4639-17A83B5D0492_Coerce_Arrest,2022-07-27,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Helmand,2022-07-27,Russian,Ngec_Coder-Vers001-B1-Run-001
20220728-8590-8Bfd429A8Fd7_Assault_Torture,2022-07-28,Assault,-8.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Militants,A Man,,Man,A Man,AFG,Panjshir,2022-07-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220728-6483-F674B3A4Ffbc_Coerce_Censor,2022-07-28,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Militants,Tribal Elder,,Elders,Tribal Elder,AFG,Parvan,2022-07-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220728-6483-F674B3A4Ffbc_Assault_Torture,2022-07-28,Assault,-8.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Militants,Civilians,,Civilian,Civilians,AFG,Parvan,2022-07-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220728-6483-F674B3A4Ffbc_Coerce_Arrest,2022-07-28,Coerce,-7.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban Militants,Tribal Elder,,Elders,Tribal Elder,AFG,Parvan,2022-07-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220729-3473-Cb4Cd65C1753_Coerce_Censor,2022-07-29,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Tribal Elder,,Elders,Tribal Elder,AFG,Parwan,2022-07-29,Russian,Ngec_Coder-Vers001-B1-Run-001
20220729-9775-F053C6D93046_Sanction,2022-07-29,Sanction,-6.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Us,United States,,Us,AFG,Afghanistan,2022-07-29,English,Ngec_Coder-Vers001-B1-Run-001
