Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20230823-6377-F5F6B97Db7Df_Assault,2023-08-23,Assault,-9.0,Material Conflict,,Ukrainian,Ukraine,,Ukrainian,Three Violent People,United States,Filmaker,Three People,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-7793-Aab8F0F5E4A4_Assault,2023-08-23,Assault,-9.0,Material Conflict,Military,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,Wednesday,,Wednesday,Wednesday,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-9819-C505646F4418_Coerce,2023-08-23,Coerce,-7.0,Material Conflict,Military | Intelligence,Russian Border Guards,Russia,Border Guard,Russian Border Guards,Ukrainian Sabotage Group,Ukraine,Anti Government Underground Group,Ukrainian Sabotage Group,RUS,Klimovsky District,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-7002-7F5B6Aa7B807_Assault,2023-08-23,Assault,-9.0,Material Conflict,,Kyiv,Ukraine,Capital City,Kyiv,Belgorod Oblast,Russia,Administrative Unit,Russian Belgorod Region,RUS,Belgorod Region,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-3256-C9Fa9A61D33C_Assault,2023-08-23,Assault,-9.0,Material Conflict,Military,Ukrainian Forces,Ukraine,Special Force,Ukrainian Forces,Civilians,,Civilian,Civilians,RUS,Belgorod Region,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-0470-8Afdb93408B1_Coerce_Arrest,2023-08-23,Coerce,-7.0,Material Conflict,Intelligence,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-3902-Fd6483Ea2D6A_Request,2023-08-23,Request,0.0,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-3902-Fd6483Ea2D6A_Threaten,2023-08-23,Threaten,-3.5,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230820-7806-9Cbcfb444362_Assault,2023-08-20,Assault,-9.0,Material Conflict,Military,Russian Fighters,Russia,Fighter,Russian Fighters,Armed Forces Of Ukraine,Ukraine,Armed Force,Armed Forces Of Ukraine,RUS,Moscow,2023-08-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20230821-6348-Afe049321B8B_Assault,2023-08-21,Assault,-9.0,Material Conflict,,Ukrainian March,Ukraine,,Ukrainian March,Ministry Of Defence,Russia,Government,Russian Ministry Of Defense,RUS,Odintsovo Area,2023-08-21,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230823-1148-7B6Fb176051A_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Military,Prigozhin,,,Prigozhin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-9631-Ac82782B5F82_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Military,Prigozhin,,,Prigozhin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230822-3235-C616B48E142F_Assault,2023-08-22,Assault,-9.0,Material Conflict,Military | Intelligence,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,Russia,Russia,,Russia,RUS,Novgorod Region,2023-08-22,English,Ngec_Coder-Vers001-B1-Run-001
20230823-6097-40076A354E2B_Assault,2023-08-23,Assault,-9.0,Material Conflict,Military,Ukrainian Side,Ukraine,,Ukrainian Side,Moscow,Russia,Capital City,Moscow,RUS,Moscow City,2023-08-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20230823-3770-D318A8C3D273_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Intelligence,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-2668-974100C9B341_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Military | Intelligence,Ukrainian Sabotage Group,Ukraine,Anti Government Underground Group,Ukrainian Sabotage Group,Russians,Russia,,Russians,RUS,Bryansk Region,2023-08-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20230823-0343-685918E9F76F_Request,2023-08-23,Request,0.0,Verbal Conflict,Military,Prigozhin,,,Prigozhin,Vladimir Putin,Russia,President,Putin,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-9855-111B4Eb5362F_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-7506-B46C53064A0D_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-0259-6180B4D78Bd7_Assault,2023-08-23,Assault,-9.0,Material Conflict,,Ukrainian Forces,Ukraine,Special Force,Ukrainian Forces,Three Violent People,United States,Filmaker,Three People,RUS,Belgorod,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230824-9237-8D193F51D2Ff_Assault,2023-08-24,Assault,-9.0,Material Conflict,,Russian Air Defences,Russia,Air Force,Russian Air Defences,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Moscow,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7493-C3F1A0A8Dc61_Request,2023-08-24,Request,0.0,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7224-9Faa84Aba5Ef_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7224-9Faa84Aba5Ef_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-3431-Fa80074Db547_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Russian Servicemen,Russia,Servicemen,Russian Servicemen,Ukrainian Side,Ukraine,,Ukrainian Side,RUS,Bryansk Region,2023-08-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20230824-8604-574A54512E8B_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-8604-574A54512E8B_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-0804-9Faa84Aba5Ef_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-0804-9Faa84Aba5Ef_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-2994-8F6Df0F8E111_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-2994-8F6Df0F8E111_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-4683-E07E3F7Ca91C_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Military,Russian President,Russia,President,Russian President,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Rostov - On - Don,2023-08-24,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230824-4683-E07E3F7Ca91C_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Prigozhin,,,Prigozhin,Army,Russia,Military Force,Russian Army 'S Headquarters,RUS,Rostov - On - Don,2023-08-24,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230824-9135-7Ba50Ca44C69_Threaten,2023-08-24,Threaten,-3.5,Verbal Conflict,Military | Intelligence | Diplomatic,Moscow,Russia,Capital City,Moscow Court,Gershkovich,,,Gershkovich,RUS,Moscow,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-2930-E001561B287E_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-2930-E001561B287E_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-9542-4Ba3926A1D4C_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Russia,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-4345-Fe99873Cf7C2_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Ukrainian,Ukraine,,Ukrainian,Russian Territories,Russia,,Russian Territories,RUS,Bryansk Region,2023-08-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20230825-8465-8Cf1432Aa883_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Russian Air Defences,Russia,Air Force,Russian Air Defences,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230824-0526-1070Cc0A0435_Aid,2023-08-24,Aid,10.0,Material Cooperation,Military | Human_Rights,Americas,,South America,United States Of America,Russia,Russia,,Russia,RUS,Kaluga Region,2023-08-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20230823-4980-6E6A7591E977_Assault,2023-08-23,Assault,-9.0,Material Conflict,Military | Intelligence,Saboteurs,,,Saboteurs,Bryansk Oblast,Russia,Administrative Unit,Bryansk Region,RUS,Klimovsky District,2023-08-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20230824-9225-869D0053C64D_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Military | Intelligence,Moscow City Court,Russia,Judicial System,Moscow City Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20230824-1221-776E55Fcabd1_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Drones,,Drone Aircraft,Drones,City,Russia,Settlement,Russian Cities,RUS,Russia,2023-08-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20230824-7355-10A1485Bfcb7_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev Regime,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Bryansk Province,2023-08-24,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230825-2475-261C3Dc55Bce_Accuse,2023-08-25,Accuse,-3.0,Verbal Conflict,Military,Wagner Group,Russia,Private Army,Wagner Group,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230824-4145-E6B0746315Bd_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Military,Russian Authorities,Russia,Writer,Russian Authorities,Prigozhin,,,Prigozhin,RUS,Moscow,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-3169-A127B3C14Dda_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence,Russian Court,Russia,Court,Russian Court,Ivan Gershkovich,,,Ivan Gershkovich,RUS,Yekaterinburg,2023-08-24,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230824-6635-4Ba1B70Ff13C_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev,Civilian Facilities,,Civilian,Civilian Facilities,RUS,Kaluga Region,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7202-4Ba1B70Ff13C_Assault,2023-08-24,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev,Civilian Facilities,,Civilian,Civilian Facilities,RUS,Kaluga Region,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7641-B2C38F0079Ca_Accuse,2023-08-24,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230824-7641-B2C38F0079Ca_Coerce_Arrest,2023-08-24,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Yekaterinburg,2023-08-24,English,Ngec_Coder-Vers001-B1-Run-001
20230823-0999-3377Bb08Cfc4_Assault,2023-08-23,Assault,-9.0,Material Conflict,Military | Intelligence,Kyiv,Ukraine,Capital City,Kyiv,Military Airfield,,Military Aircraft,Military Airfield,RUS,Novgorod Region,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-0667-3E427Bd74Ea7_Accuse,2023-08-23,Accuse,-3.0,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230823-0667-3E427Bd74Ea7_Threaten,2023-08-23,Threaten,-3.5,Verbal Conflict,Intelligence,Russian Authorities,Russia,Writer,Russian Authorities,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-23,English,Ngec_Coder-Vers001-B1-Run-001
20230825-0487-E6413102248E_Retreat,2023-08-25,Retreat,6.5,Material Cooperation,Military,Ministry Of Defence,Russia,Government,Russian Ministry Of Defense,Kyiv,Ukraine,Capital City,Kiev Regime,RUS,Moscow,2023-08-25,Chinese,Ngec_Coder-Vers001-B1-Run-001
20230825-5511-0B14Ab060353_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Yevgeny Prigozhin,Russia,Individuals,Private Aircraft Reportedly Carrying Yevgeny Prigozhin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-3317-6Ef1E2193429_Accuse,2023-08-25,Accuse,-3.0,Verbal Conflict,Military | Intelligence,Fsb (Band),Bulgaria,Armed Band,Fsb Security Services,Kyiv,Ukraine,Capital City,Kyiv,RUS,Moscow,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-3317-6Ef1E2193429_Coerce_Arrest,2023-08-25,Coerce,-7.0,Material Conflict,Military | Intelligence,Kyiv,Ukraine,Capital City,Kyiv,Russians,Russia,,Russians,RUS,Moscow Region To The Russian Far East,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-7398-08E1D2E31Bb0_Assault_Primitive,2023-08-25,Assault,-8.0,Material Conflict,Military,Richard Wagner,Germany,"No Code Identified, But Country Found",Wagner Mercenaries,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-1842-Aa04Bb66A6Ff_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Kremlin,Russia,"No Code Identified, But Country Found",Kremlin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow; Saint Petersburg,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-3174-F4B94Da46Fd1_Accuse,2023-08-25,Accuse,-3.0,Verbal Conflict,Military,Kremlin,Russia,"No Code Identified, But Country Found",Kremlin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,Chinese,Ngec_Coder-Vers001-B1-Run-001
20230825-3174-F4B94Da46Fd1_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Vladimir Putin,Russia,President,Putin,Yevgeny Prigozhin,Russia,Individuals,Yevgeny Prigozhin,RUS,Moscow,2023-08-25,Chinese,Ngec_Coder-Vers001-B1-Run-001
20230825-3366-09E3B5De5496_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Russian Air Defense Systems,Russia,Air Force,Russian Air Defense Systems,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Belgorod Province,2023-08-25,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230825-1199-C20572Bea0F0_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev,Russian Facilities,Russia,,Russian Facilities,RUS,Belgorod Region,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-1802-6E77322B0870_Assault,2023-08-25,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev,Russian Facilities,Russia,,Russian Facilities,RUS,Kaluga Region,2023-08-25,English,Ngec_Coder-Vers001-B1-Run-001
20230825-5897-9D335159C097_Threaten,2023-08-25,Threaten,-3.5,Verbal Conflict,Intelligence | Diplomatic,Russia,Russia,,Russia,Moldova,Moldova,,Moldova,RUS,Moscow,2023-08-25,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230826-0051-893976De4Bba_Assault,2023-08-26,Assault,-9.0,Material Conflict,Military,Russian Air Defences,Russia,Air Force,Russian Air Defences,Drone,,Drone Aircraft,Drone,RUS,Moscow,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230826-9864-F4Ed11483Db4_Assault,2023-08-26,Assault,-9.0,Material Conflict,Military,Russian Air Defenses,Russia,Air Force,Russian Air Defenses,Drone,,Drone Aircraft,Drone,RUS,Moscow,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230826-4392-B731E37B7F2B_Sanction,2023-08-26,Sanction,-6.0,Material Conflict,,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Moscow,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230826-7300-6361B3E295A6_Assault,2023-08-26,Assault,-9.0,Material Conflict,,Kyiv,Ukraine,Capital City,Kiev,Russian Facilities,Russia,,Russian Facilities,RUS,Belgorod Region,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230826-9994-4F24A0Db81A7_Accuse,2023-08-26,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Evan Gershkovich,,,Evan Gershkovich,Russian Court,Russia,Court,Russian Court,RUS,Urals,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230826-9994-4F24A0Db81A7_Coerce_Arrest,2023-08-26,Coerce,-7.0,Material Conflict,Intelligence | Diplomatic,Russian Court,Russia,Court,Russian Court,Evan Gershkovich,,,Evan Gershkovich,RUS,Urals,2023-08-26,English,Ngec_Coder-Vers001-B1-Run-001
20230810-7984-60Bb37Ebe099_Assault,2023-08-10,Assault,-9.0,Material Conflict,Military,Russian Air Defense,Russia,Air Force,Russian Air Defense,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Domodedovo In Moscow,2023-08-10,English,Ngec_Coder-Vers001-B1-Run-001
20230813-9606-F353C3320Ef4_Assault,2023-08-13,Assault,-9.0,Material Conflict,Military,Ukrainian Army,Ukraine,Army,Ukrainian Army,Russia,Russia,,Russia,RUS,Belgorod Regionbelgorod,2023-08-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20230813-2073-10B4007D2D78_Assault,2023-08-13,Assault,-9.0,Material Conflict,Military,Russian Air Defense Forces,Russia,Air Force,Russian Air Defense Forces,Ukrainian Troops,Ukraine,Troop,Ukrainian Troops,RUS,Belgorod Region,2023-08-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20230812-6204-D41C281C97Dc_Assault,2023-08-12,Assault,-9.0,Material Conflict,Military,Armed Forces Of Ukraine,Ukraine,Armed Force,Armed Forces Of Ukraine,Crimean Bridge,Ukraine,"No Code Identified, But Country Found",Crimean Bridge,RUS,Belgorod Region,2023-08-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20230813-3533-83B51Deb95A8_Assault,2023-08-13,Assault,-9.0,Material Conflict,Military,Kyiv,Ukraine,Capital City,Kiev Regime,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Belgorod Region,2023-08-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20230813-1832-Ceb4995D3774_Assault,2023-08-13,Assault,-9.0,Material Conflict,Military,Kyiv Regime,,Regime,Kyiv Regime,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,RUS,Belgorod Region,2023-08-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20230814-7584-056C841Da200_Accuse,2023-08-14,Accuse,-3.0,Verbal Conflict,Intelligence | Diplomatic,Lynne M. Tracy,United States,Ambassador To,Ambassador Lynne Tracy,Russia,Russia,,Russia,RUS,Yekaterinburg,2023-08-14,English,Ngec_Coder-Vers001-B1-Run-001
20230815-5152-02F254Cfbc46_Accuse,2023-08-15,Accuse,-3.0,Verbal Conflict,Military,Russian President,Russia,President,Russian President,Nato,Intergovernmental Organization,Intergovernmental Military Alliance,Nato Countries,RUS,Russia,2023-08-15,French,Ngec_Coder-Vers001-B1-Run-001
20230816-3273-93Bc679A5Bd4_Assault,2023-08-16,Assault,-9.0,Material Conflict,Military,Air Defense Forces,,Air Force,Air Defense Forces,Ukrainian Drones,Ukraine,Drone Aircraft,Ukrainian Drones,RUS,Kaluga Regionkaluga,2023-08-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20230816-8909-8A933F86Bf55_Assault,2023-08-16,Assault,-9.0,Material Conflict,Intelligence,Ukrainian Saboteurs,Ukraine,,Ukrainian Saboteurs,Russian Federation,Russia,Federation Council,Russian Federation,RUS,"Starodubsky District , Bryansk Region",2023-08-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20230817-0520-Fb299Ec42452_Coerce_Arrest,2023-08-17,Coerce,-7.0,Material Conflict,Military,Federal Security Service,Russia,Public Security Bureau,Russian Federal Security Service,Two Happy People,Austria,Filmaker,Two People,RUS,Krasnoyarsk Territory,2023-08-17,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230817-6676-941Df934Ace0_Assault,2023-08-17,Assault,-9.0,Material Conflict,,Ukrainian Drone,Ukraine,Drone Aircraft,Ukrainian Drone,Russian Facilities,Russia,,Russian Facilities,RUS,Belgorod Region,2023-08-17,English,Ngec_Coder-Vers001-B1-Run-001
20230817-5430-D4B7Aaf66C9C_Assault,2023-08-17,Assault,-9.0,Material Conflict,,Kyiv,Ukraine,Capital City,Kiev Regime,Ukrainian March,Ukraine,,Ukrainian March,RUS,Belgorod Region,2023-08-17,Arabic,Ngec_Coder-Vers001-B1-Run-001
20230817-6130-29693Cb169B0_Coerce,2023-08-17,Coerce,-7.0,Material Conflict,Military,Moscow,Russia,Capital City,Moscow Magistrate ’S Court,Google,United States,Company,Google,RUS,Moscow,2023-08-17,English,Ngec_Coder-Vers001-B1-Run-001
20230817-9830-D9044D7D161F_Coerce,2023-08-17,Coerce,-7.0,Material Conflict,Intelligence | Human_Rights,Americas,,South America,United States Of America,Russia,Russia,,Russia,RUS,Tomsk; Novosibirsk,2023-08-17,Russian,Ngec_Coder-Vers001-B1-Run-001
